,GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,TARGET_5Yrs,Name
325,58,4.538722287164087,2.128231705849268,1.410986973710262,2.028148247292285,46.6,-0.0,0.16178226846338922,22.2,0.6221000077489831,0.5765549554855578,5117.788979698657,0.7468203630521019,1.62924053973028,1.9600947840472698,0.6016417071202653,0.3201276917391092,0.2811048115301356,0.6188870295382725,0.0,Keith Lee
326,80,4.47213595499958,2.2512917986064953,1.4350845252893227,1.9021075263969205,55.8,-0.0,-0.0,0.0,0.7669185733684963,0.7024848155372599,3745.2362438210316,0.594273905744182,1.308332819650179,1.589235205116581,0.5748239257879378,0.4456426586320559,0.2586375790080236,0.7325611414638421,1.0,Ed Pinckney
327,82,4.33589667773576,2.0014800002101243,1.252762968495368,1.7404661748405046,53.9,-0.0,0.08948203729616339,16.7,0.5976706015915791,0.6107536573137935,3058.9540499772465,0.7468203630521019,1.308332819650179,1.7404661748405046,0.44103985418949443,0.358047268254181,0.2811048115301356,0.5947305108207255,1.0,A.C. Green
328,71,4.312771730569565,1.7404661748405046,1.0296194171811583,1.589235205116581,45.6,-0.0,-0.0,0.0,0.5976706015915791,0.6392446272679453,2281.25453142066,0.680854858880609,1.252762968495368,1.62924053973028,0.3987476023043862,0.27616257785105813,0.0851446687742671,0.5947305108207255,1.0,Bob Thornton
329,64,4.135214625627067,2.1633230256605382,1.4350845252893227,2.0412203288596382,46.9,-0.0,0.08948203729616339,0.0,0.644749955377451,0.6302841743839747,3448.48641971547,0.698949325932737,1.2809338454620642,1.667706820558076,0.23907613215866577,0.3201276917391092,0.0851446687742671,0.5685698467864093,1.0,Terry Catledge
330,79,3.9496835316262997,2.174751721484161,1.252762968495368,1.824549292051046,48.3,-0.0,0.08948203729616339,18.2,0.8388446477908392,0.7185488316670979,5172.989719411298,0.23802863580066336,0.7884573603642702,0.9162907318741551,0.9709430322142968,0.4684343925496941,0.0851446687742671,0.7475863194783674,1.0,Spud Webb
331,79,3.924283374069717,2.0918640616783932,1.308332819650179,1.9021075263969205,47.4,0.1252616170155166,0.31292318700411914,31.0,0.6854670366325147,0.6107536573137935,5467.946745586833,0.29715912242243286,0.6931471805599453,0.8754687373538999,0.8253758239258585,0.4684343925496941,-0.0,0.6188870295382725,1.0,Terry Porter
332,34,4.135214625627067,2.0794415416798357,1.308332819650179,1.9878743481543455,42.7,0.20356948829357321,0.5828349421478478,31.0,0.5425079675904093,0.5765549554855578,2903.930114727326,0.5681564557062123,1.1631508098056809,1.4586150226995167,0.3516497216829304,0.3201276917391092,0.2586375790080236,0.5947305108207255,0.0,Marquese Chriss
333,71,4.06201920231798,1.7749523509116738,1.0986122886681098,1.6863989535702288,45.7,0.15644333616132267,0.430705005713226,31.1,0.397110254938538,0.46008399240101233,3058.9540499772465,0.23802863580066336,0.9555114450274363,1.0647107369924285,0.8676233794515403,0.4456426586320559,0.0851446687742671,0.6412704641483012,0.0,Nick Calathes
334,78,3.872983346207417,1.7404661748405046,1.0296194171811583,1.589235205116581,47.2,-0.0,0.08948203729616339,9.1,0.5425079675904093,0.5635486276538769,3143.381485059673,0.594273905744182,1.0647107369924282,1.410986973710262,0.5748239257879378,0.4684343925496941,0.3140890507918555,0.5947305108207255,0.0,Carey Scurry
335,76,3.8600518131237567,1.8718021769015913,1.1631508098056809,1.7227665977411035,48.1,0.07751569651983915,0.31292318700411914,27.0,0.5425079675904093,0.5005443969928645,5172.989719411298,0.3957050101499183,0.7884573603642702,1.0296194171811581,0.9186689134921942,0.4456426586320559,-0.0,0.6412704641483012,0.0,Dirk Minniefield
336,80,3.847076812334269,1.824549292051046,1.0986122886681098,1.667706820558076,46.5,-0.0,-0.0,0.0,0.5976706015915791,0.5635486276538769,4352.517364491266,0.6407303122437421,1.4586150226995167,1.7404661748405044,0.3987476023043862,0.224644719057223,0.23041724390251297,0.6188870295382725,1.0,Joe Kleine
337,68,3.5637059362410923,1.824549292051046,1.1631508098056809,1.8718021769015913,40.9,-0.0,0.22125263594006567,17.6,0.4390116179883122,0.5005443969928645,2773.0254676052646,0.43727203389105296,0.6418538861723948,0.9555114450274363,0.5139912994752368,0.27616257785105813,0.0851446687742671,0.5090856577713601,0.0,Alfredrick Hughes
338,64,3.5637059362410923,1.62924053973028,1.0296194171811583,1.4586150226995167,52.8,-0.0,-0.0,0.0,0.397110254938538,0.5182339992083812,1505.5854956029934,0.6407303122437421,1.2237754316221157,1.5686159179138452,0.23907613215866577,0.1635329486034874,0.19438604813693466,0.5090856577713601,0.0,Ken Johnson
340,53,3.286335345030997,1.33500106673234,0.832909122935104,1.1314021114911006,60.4,-0.0,-0.0,0.0,0.23851302467284768,0.4108588550258487,1434.5203349656408,0.5087610561040318,1.0647107369924282,1.33500106673234,0.23907613215866577,0.27616257785105813,0.23041724390251297,0.2972626115798987,0.0,Pete Williams
341,66,3.24037034920393,1.791759469228055,1.1631508098056809,1.7047480922384253,48.0,-0.0,0.08948203729616339,0.0,0.4390116179883122,0.4108588550258487,6144.405932519331,0.3957050101499183,0.6418538861723948,0.9162907318741551,0.47925854459929557,0.224644719057223,0.0851446687742671,0.5090856577713601,0.0,Bill Martin
342,77,4.0,1.7047480922384253,0.9932517730102833,1.6863989535702288,38.4,0.21162972018756637,0.5960294357574715,32.0,0.29792749055134,0.31218897509740146,4779.881654095993,0.17033732724931194,0.8754687373538999,0.9555114450274363,0.5139912994752368,0.27616257785105813,0.14750468755470722,0.3958941675182306,0.0,Tony Snell
343,45,3.22490309931942,1.547562508716013,0.9932517730102833,1.62924053973028,40.8,0.07751569651983915,0.22125263594006567,20.0,0.23851302467284768,0.2694720446809901,2944.8523738763006,0.09196398199986441,0.6418538861723948,0.6931471805599453,0.7271421832663576,0.27616257785105813,0.0851446687742671,0.5685698467864093,0.0,Fred Cofield
344,45,3.1937438845342623,1.5040773967762742,0.9162907318741551,1.6094379124341003,38.3,-0.0,0.16178226846338922,11.1,0.29792749055134,0.4108588550258487,2131.4682661095826,0.23802863580066336,0.33647223662121295,0.5306282510621704,0.6708733402711899,0.42002927421316993,0.0851446687742671,0.5090856577713601,0.0,Dwayne McClain
345,64,3.1622776601683795,1.667706820558076,0.9555114450274363,1.5040773967762742,45.5,-0.0,0.08948203729616339,0.0,0.5976706015915791,0.5635486276538769,4415.907695306547,0.17033732724931194,0.5877866649021191,0.6931471805599453,0.6016417071202653,0.27616257785105813,0.0851446687742671,0.437506134655075,1.0,John Battle
346,55,3.03315017762062,1.547562508716013,0.832909122935104,1.3609765531356006,44.4,-0.0,-0.0,50.0,0.5712310863588457,0.6000746779102347,2530.2547072453426,0.43727203389105296,0.5877866649021191,0.9162907318741551,0.6908683884755695,0.42002927421316993,0.19438604813693466,0.5090856577713601,1.0,Jerry Reynolds
347,57,2.9154759474226504,1.7047480922384253,1.0296194171811583,1.62924053973028,44.2,-0.0,0.08948203729616339,20.0,0.511174291737132,0.4367507924207706,7320.719900145411,0.29715912242243286,0.4700036292457355,0.6931471805599453,0.5139912994752368,0.27616257785105813,0.0851446687742671,0.3958941675182306,1.0,Steve Harris
348,36,2.756809750418044,1.4816045409242156,0.8754687373538999,1.2237754316221157,55.7,-0.0,-0.0,0.0,0.4390116179883122,0.46008399240101233,3675.603436141245,0.29715912242243286,0.5306282510621704,0.7419373447293773,0.1708631836453742,0.08999666475640335,0.14750468755470722,0.3494596930950381,0.0,Lorenzo Charles
349,57,2.756809750418044,1.4350845252893227,0.6931471805599453,1.33500106673234,36.4,-0.0,0.08948203729616339,25.0,0.5712310863588457,0.5005443969928645,7370.713458976294,0.17033732724931194,0.4700036292457355,0.5877866649021191,0.6016417071202653,0.224644719057223,0.0851446687742671,0.5090856577713601,1.0,Sam Vincent
350,48,2.6267851073127395,1.4350845252893227,0.832909122935104,1.410986973710262,40.7,-0.0,-0.0,0.0,0.397110254938538,0.4108588550258487,5312.364943753849,0.4747588824439138,0.832909122935104,1.1314021114911006,0.23907613215866577,0.08999666475640335,0.14750468755470722,0.4750382931145336,1.0,Blair Rasmussen
351,75,3.8858718455450894,1.33500106673234,0.6931471805599453,1.4816045409242156,30.8,0.1777054138059343,0.5156863036001934,26.4,0.29792749055134,0.34930377231824844,3415.0800987734397,0.23802863580066336,0.7419373447293773,0.8754687373539,0.8947143896809261,0.4456426586320559,0.0851446687742671,0.5947305108207255,0.0,Phil Pressey
352,82,6.18869937870632,3.374168709274236,2.4159137783010487,3.0349529867072724,51.5,0.07751569651983915,0.3488597656823081,17.3,1.080085429684526,0.8587070107545669,6038.768783704635,0.7468203630521019,1.7047480922384253,2.0149030205422647,1.043270930074665,0.6368369564602825,0.3140890507918555,0.900500244370166,1.0,Michael Jordan*
353,80,5.576737397439475,2.714694743820879,1.8562979903656263,2.5257286443082556,47.0,-0.0,0.08948203729616339,0.0,0.8929741670112717,0.7496947264473743,4927.054778008634,0.7318302612653796,1.1631508098056809,1.62924053973028,0.8860633300302401,0.5071900185348482,0.0851446687742671,0.8112740652757126,1.0,Vern Fleming
354,76,5.403702434442518,2.3978952727983707,1.589235205116581,2.1162555148025524,53.7,-0.0,-0.0,0.0,0.7669185733684963,0.6906151474164733,4202.359863267153,0.8314950095896362,1.9315214116032138,2.2617630984737906,0.8577804533991101,0.3910572646713431,0.3967994399846506,0.7878313165504536,1.0,Sam Bowie
355,82,5.347896782848375,2.70805020110221,1.824549292051046,2.3513752571634776,54.5,-0.0,0.08948203729616339,16.7,0.9153800070979673,0.774391015461709,4479.783761462615,0.8765406771844265,1.840549633397487,2.2512917986064953,0.7436548550283134,0.5071900185348482,0.33661547450285917,0.8112740652757126,1.0,Charles Barkley*
356,82,5.319774431308154,2.4849066497880004,1.6486586255873816,2.302585092994046,47.1,0.07751569651983915,0.2709137985389503,25.0,0.8056411541002957,0.6906151474164733,5669.404178100274,0.7869658465110383,1.8082887711792655,2.128231705849268,0.6908683884755695,0.42002927421316993,0.3140890507918555,0.5947305108207255,1.0,Sam Perkins
357,80,5.079370039680118,2.2823823856765264,1.5040773967762742,2.174751721484161,44.6,0.07751569651983915,0.22125263594006567,20.0,0.7210786630469366,0.6208041438200772,5800.953102752212,0.29715912242243286,0.9932517730102833,1.1314021114911006,0.9765320458804622,0.5237861314231449,0.0851446687742671,0.7617587164984477,1.0,Jay Humphries
358,79,4.969909455915671,2.451005098112319,1.7227665977411035,2.302585092994046,51.1,-0.0,-0.0,0.0,0.644749955377451,0.5887006721899248,5159.160122184183,0.7468203630521019,1.5686159179138452,1.916922612182061,0.3516497216829304,0.3201276917391092,0.3452583875435471,0.6620770165570689,1.0,Melvin Turpin
359,82,4.8373546489791295,2.624668592163159,1.791759469228055,2.2407096892759584,60.0,-0.0,-0.0,0.0,0.8488937549713411,0.7609343206644007,3154.020554102261,0.7869658465110383,1.7047480922384253,2.0541237336955462,0.6494535614872646,0.27616257785105813,0.2586375790080236,0.7878313165504536,1.0,Otis Thorpe
360,82,4.669047011971501,2.33214389523559,1.589235205116581,2.2407096892759584,46.7,-0.0,0.08948203729616339,22.2,0.6658164162179533,0.6302841743839747,3561.0858285894906,0.7743187491717719,1.6486586255873816,2.0014800002101243,0.2988214619446494,0.27616257785105813,0.2811048115301356,0.6188870295382725,1.0,Kevin Willis
361,75,4.636809247747852,2.0918640616783932,1.3609765531356006,1.840549633397487,54.3,-0.0,-0.0,0.0,0.6221000077489831,0.5887006721899248,4531.234623255123,0.698949325932737,1.5040773967762742,1.824549292051046,0.44103985418949443,0.358047268254181,0.23041724390251297,0.5685698467864093,1.0,Michael Cage
362,79,4.61519230368573,2.322387720290225,1.5686159179138452,2.151762203259462,49.8,0.07751569651983915,0.08948203729616339,36.4,0.6854670366325147,0.6208041438200772,4492.617299558054,0.661496628436813,1.0647107369924282,1.4816045409242156,0.9186689134921942,0.5651740521236042,0.19438604813693466,0.7617587164984477,1.0,Alvin Robertson
363,78,4.505552130427524,2.33214389523559,1.4816045409242156,1.9740810260220096,55.7,-0.0,-0.0,0.0,0.8056411541002957,0.7134061867861978,4252.102120054593,0.7318302612653796,1.4350845252893227,1.8082887711792655,0.5457156445144297,0.1635329486034874,0.23041724390251297,0.6620770165570689,1.0,Tim McCormick
364,78,4.483302354291979,2.2407096892759584,1.3862943611198906,1.916922612182061,52.0,-0.0,0.08948203729616339,0.0,0.7934145943095575,0.7234969148399697,3459.6601458064974,0.7159049121133066,1.4586150226995167,1.8082887711792655,0.6908683884755695,0.358047268254181,0.3140890507918555,0.71659971769317,1.0,Charles Jones
365,78,4.483302354291979,2.2407096892759584,1.3862943611198906,1.916922612182061,52.0,-0.0,0.08948203729616339,0.0,0.7934145943095575,0.7234969148399697,3459.6601458064974,0.7159049121133066,1.4586150226995167,1.8082887711792655,0.6908683884755695,0.358047268254181,0.3140890507918555,0.71659971769317,0.0,Charles Jones
367,29,4.049691346263317,1.547562508716013,0.832909122935104,1.6486586255873816,31.7,0.21162972018756637,0.5828349421478478,31.1,0.29792749055134,0.4108588550258487,2012.152994675644,0.23802863580066336,0.7419373447293773,0.8754687373539,0.6494535614872646,0.358047268254181,0.14750468755470722,0.540130882592064,1.0,Charles Jones
368,29,4.049691346263317,1.547562508716013,0.832909122935104,1.6486586255873816,31.7,0.21162972018756637,0.5828349421478478,31.1,0.29792749055134,0.4108588550258487,2012.152994675644,0.23802863580066336,0.7419373447293773,0.8754687373539,0.6494535614872646,0.358047268254181,0.14750468755470722,0.540130882592064,0.0,Charles Jones
370,72,4.449719092257398,1.916922612182061,1.2237754316221157,1.824549292051046,45.4,-0.0,-0.0,0.0,0.5712310863588457,0.5182339992083812,6251.014040108464,0.594273905744182,1.0296194171811583,1.3862943611198906,0.6708733402711899,0.27616257785105813,0.0851446687742671,0.6188870295382725,1.0,Jeff Turner
371,82,4.39317652729776,2.028148247292285,1.2809338454620642,1.9021075263969205,46.0,-0.0,0.08948203729616339,0.0,0.644749955377451,0.6208041438200772,3803.7926427651855,0.7159049121133066,0.9932517730102833,1.5040773967762742,0.7436548550283134,0.3910572646713431,0.0851446687742671,0.6412704641483012,1.0,Tony Brown
372,62,4.39317652729776,2.1972245773362196,1.4350845252893227,1.9459101490553132,52.8,-0.0,0.08948203729616339,33.3,0.6854670366325147,0.6208041438200772,5228.5042736817295,0.6183881500995165,1.252762968495368,1.5686159179138452,0.6264415625808897,0.3201276917391092,0.35889247443002203,0.6996070354076644,1.0,Antoine Carr
373,78,4.324349662087931,2.0918640616783932,1.33500106673234,1.9600947840472698,45.3,0.15644333616132267,0.430705005713226,35.1,0.6221000077489831,0.5765549554855578,4753.376806677238,0.34931441148878595,0.8754687373538999,1.0647107369924282,0.8860633300302401,0.4684343925496941,0.0851446687742671,0.6412704641483012,1.0,Steve Colter
374,75,4.324349662087931,2.0541237336955462,1.33500106673234,1.9315214116032138,47.0,-0.0,-0.0,0.0,0.5976706015915791,0.6634314830392185,1800.1989512127602,0.6407303122437421,1.3862943611198906,1.6863989535702288,0.3516497216829304,0.3201276917391092,0.2586375790080236,0.7325611414638421,1.0,Ken Bannister
375,82,4.266145801540309,1.8870696490323797,1.0647107369924282,1.62924053973028,47.1,-0.0,0.08948203729616339,18.2,0.703846133817918,0.6477303120001613,4518.342727146403,0.23802863580066336,0.6931471805599453,0.832909122935104,1.0111900429213914,0.5237861314231449,0.0851446687742671,0.71659971769317,1.0,John Stockton*
376,74,4.159326868617084,2.0918640616783932,1.33500106673234,1.9740810260220096,45.9,0.07751569651983915,0.22125263594006567,16.0,0.644749955377451,0.5765549554855578,5525.112080767042,0.34931441148878595,0.6931471805599453,0.9162907318741551,0.7095829958039297,0.358047268254181,0.14750468755470722,0.5685698467864093,0.0,Terence Stansbury
377,74,4.123105625617661,1.6863989535702288,1.0296194171811583,1.589235205116581,46.0,-0.0,0.16178226846338922,18.8,0.4390116179883122,0.46008399240101233,4202.359863267153,0.34931441148878595,0.832909122935104,1.0296194171811583,0.8676233794515403,0.4684343925496941,0.14750468755470722,0.6188870295382725,0.0,Othell Wilson
378,54,4.123105625617661,1.8718021769015913,1.1314021114911006,1.667706820558076,49.8,-0.0,-0.0,0.0,0.5976706015915791,0.6392446272679453,2371.8844934827534,0.680854858880609,1.4586150226995167,1.7749523509116738,0.23907613215866577,0.27616257785105813,0.19438604813693466,0.5947305108207255,1.0,Eddie Lee Wilkins
379,74,3.8858718455450894,1.8082887711792655,1.1631508098056809,1.7227665977411035,47.8,-0.0,-0.0,0.0,0.4390116179883122,0.46008399240101233,4479.783761462615,0.594273905744182,1.252762968495368,1.547562508716013,0.3516497216829304,0.1635329486034874,0.14750468755470722,0.540130882592064,0.0,Chuck Aleksinas
380,36,3.794733192202055,1.916922612182061,1.1939224684724346,1.8562979903656263,43.1,-0.0,0.08948203729616339,50.0,0.5712310863588457,0.5345211638312125,5669.404178100274,0.5681564557062123,0.8754687373538999,1.252762968495368,0.5139912994752368,0.224644719057223,0.14750468755470722,0.5090856577713601,1.0,Ron Anderson
381,78,3.7815340802378077,1.7749523509116738,1.0647107369924282,1.589235205116581,49.2,-0.0,0.08948203729616339,0.0,0.5712310863588457,0.5635486276538769,3698.7374608604055,0.5397615442071574,1.2237754316221157,1.4816045409242156,0.6264415625808897,0.27616257785105813,0.14750468755470722,0.6188870295382725,1.0,Frank Brickowski
382,67,3.646916505762094,1.547562508716013,0.9555114450274363,1.308332819650179,58.9,-0.0,-0.0,0.0,0.3503934005954423,0.5005443969928645,1251.705543786806,0.5397615442071574,1.2809338454620642,1.5260563034950494,0.47925854459929557,0.3201276917391092,0.3140890507918555,0.5090856577713601,0.0,Ozell Jones
